danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;id;duration_ms
0.756;0.609;-7.927;0.0544;0.217;0.00482;0.0959;0.537;117.024;7ASFZh1D0DPZro7UXUKGmd;155720
0.795;0.735;-8.426;0.054;0.179;0.000199;0.121;0.467;100.017;4B1ZXm3pDgul1J7wgrhZC0;145055
0.715;0.55;-10.293;0.425;0.651;0.000292;0.172;0.824;116.669;10iTEeb8hoM5jBGh0OxBOO;141663
0.886;0.225;-11.437;0.457;0.676;0.0;0.0938;0.387;120.1;2Eb367lyxqaHt6sLNANyrr;212000
0.594;0.889;-7.775;0.246;0.768;0.0;0.124;0.8;116.187;1zW2csx1vVJrKfvDrFQNVt;221704
0.696;0.399;-8.673;0.0369;0.0224;0.0;0.0747;0.364;98.004;5JboK5zbbhXIN7iN9NHS8t;156770
0.266;0.642;-5.133;0.0694;0.424;0.0;0.0943;0.0371;75.022;1DZx0LEctNXUHQ9VQFKlgl;185276
0.813;0.528;-6.305;0.313;0.0715;0.0;0.125;0.131;79.532;5evSAk9q0l3TfF5dYDwDBO;207039
0.791;0.513;-6.568;0.269;0.0235;2.83e-05;0.101;0.481;76.997;6fWcHP8ce2glR9MEUZE7Cs;247347
0.651;0.68;-6.057;0.0647;0.0209;0.0;0.381;0.092;127.001;0QsHgUWosVmZS49Hrsv5xC;274880
0.623;0.58;-7.076;0.332;0.0043;0.0;0.394;0.301;163.159;6nxvVPzS7gnyDthFNvTSxn;173798
0.747;0.606;-5.286;0.172;0.222;0.0;0.281;0.2;155.055;0cGPqSBtm0UJLo1HCziww9;173419
0.61;0.458;-11.336;0.36;0.696;0.000103;0.0852;0.246;192.099;4at3d5QWnlibMVN75ECDrp;240342
0.433;0.724;-6.126;0.0372;0.1;0.0;0.0918;0.689;174.006;3SqvR3HYLlCTYzbDXJ52OC;268105
0.812;0.519;-4.823;0.0385;0.379;0.0;0.13;0.554;104.954;4a6q8CR2hzLk2plDkSxkfD;165714
0.759;0.245;-6.545;0.138;0.515;0.000154;0.102;0.209;96.992;4cxMGhkinTocPSVVKWIw0d;237507
0.732;0.463;-6.972;0.0287;0.374;0.0;0.194;0.397;95.971;5DqdesEfbRyOlSS3Tf6c29;212607
0.405;0.646;-3.206;0.0476;0.331;0.0;0.103;0.17;130.218;7sWRlDoTDX8geTR8zzr2vt;156267
0.617;0.684;-3.618;0.0439;0.0545;0.0;0.104;0.295;132.113;05mDaV9Vb3wrzjF6OPZnhq;150867
0.542;0.674;-4.169;0.21;0.0588;0.0;0.0955;0.667;76.388;0Xek5rqai2jcOWCYWJfVCF;196760
0.614;0.66;-2.848;0.0441;0.19;0.0;0.211;0.452;145.01;2C6WXnmZ66tHhHlnvwePiK;245267
0.55;0.874;-3.954;0.136;0.0957;0.0;0.0618;0.476;117.926;2zRiYzBzeabQQ16BK3c6jk;207174
0.67;0.585;-4.861;0.0354;0.107;1.11e-06;0.131;0.447;110.03;7i2DJ88J7jQ8K7zqFX2fW8;214802
0.505;0.697;-5.479;0.0406;0.254;0.0;0.158;0.208;96.938;4vTsOYAocjaslUONkx2YS3;194904
0.397;0.303;-10.413;0.11;0.798;4.16e-06;0.0824;0.17;170.22;0STK94RxUulYqWzwFlyAb5;197893
0.372;0.656;-6.086;0.0776;0.217;0.0;0.418;0.15;140.171;56TOfxnRzSRbFRw8J6C4IT;181728
0.607;0.45;-8.507;0.0338;0.0663;1.12e-05;0.107;0.121;105.992;6akBF8JWM8lrpqejdwIfYI;244907
0.53;0.173;-12.637;0.0702;0.921;5.12e-06;0.125;0.198;79.779;0fWyDYARNbNd0zaa5bsQIY;234627
0.589;0.242;-10.517;0.0442;0.914;0.0;0.0887;0.257;89.749;4VuS959DSpr82t3qBqCrWG;221107
0.347;0.209;-11.152;0.0273;0.893;0.00287;0.138;0.0735;82.878;1qFMIjTe9esCDiytqUY19t;213987
0.426;0.224;-8.683;0.0391;0.948;0.0;0.112;0.399;85.728;5E5MqaS6eOsbaJibl3YeMZ;230480
0.421;0.131;-18.435;0.0382;0.952;0.00453;0.109;0.12;137.446;6CcJMwBtXByIz4zQLzFkKc;291796
0.576;0.307;-12.732;0.0428;0.807;0.000355;0.0792;0.157;67.513;2VlLbhGLVJgdOW7kKdWWFc;189613
0.319;0.0561;-23.023;0.045;0.935;0.00384;0.388;0.082;79.764;0tMSssfxAL2oV8Vri0mFHE;242652
0.671;0.275;-11.185;0.056;0.796;0.000339;0.0657;0.159;124.007;3xbUCRFut7tzBoD2F8L56y;123891
0.736;0.308;-7.83;0.0677;0.946;0.0;0.186;0.361;111.202;4Of7rzpRpV1mWRbhp5rAqG;220492
0.88;0.556;-6.544;0.333;0.00874;0.0;0.217;0.422;135.012;2JF8KwK1hH7MWxKcFdTlcg;141088
0.697;0.529;-8.838;0.0338;0.115;0.896;0.0895;0.486;155.974;4BY4V1T0RJK1HmD2Q0ClyK;251267
0.563;0.459;-7.781;0.0292;0.92;0.724;0.11;0.197;79.983;6potEImiklXkwD9qFzpu15;202536
0.495;0.457;-6.072;0.0306;0.407;1.25e-06;0.142;0.342;82.825;2RZWiishrE4Tygv9R7zuZe;160519
0.68;0.729;-5.077;0.0475;0.612;0.0;0.224;0.446;123.97;4DpNNXFMMxQEKl7r0ykkWA;179867
0.316;0.63;-5.963;0.117;0.471;0.262;0.205;0.313;89.643;6N22FZs2ZhPBYi3b9XPajV;153294
0.768;0.633;-4.089;0.157;0.00951;0.0;0.199;0.824;129.074;7nu0Lc0jJltztDxsGeoPiG;185813
0.628;0.639;-5.46;0.0435;0.00162;0.0;0.354;0.493;108.045;6KfoDhO4XUWSbnyKjNp9c4;185773
0.802;0.82;-5.969;0.146;0.0579;0.0;0.149;0.613;164.005;3Kd6Wp3lG5HXMB2dlvuy7y;172196
0.664;0.573;-6.519;0.0277;0.613;0.000363;0.0857;0.566;76.023;5NORWMFC27ywGSZxi8uquP;160097
0.736;0.677;-7.036;0.0352;0.00114;0.844;0.0949;0.0747;121.01;5JCi3pyggvk4B0yd0BK3ow;258387
0.699;0.574;-8.109;0.226;0.837;7.73e-05;0.121;0.525;62.542;598B9RU1jZhObFSQJhisIa;80407
0.789;0.789;-4.813;0.298;0.598;0.0;0.099;0.37;119.95;3oLe5ZILASG8vU5dxIMfLY;248053
0.776;0.503;-5.732;0.237;0.874;0.0;0.112;0.473;110.134;6Nle9hKrkL1wQpwNfEkxjh;210285
0.876;0.519;-7.317;0.11;0.0995;0.000101;0.104;0.156;75.483;4vZOoSFplBM0WqRrxnehgG;114437
0.708;0.322;-12.46;0.0371;0.747;9.24e-05;0.137;0.46;98.892;7bdYxWPCs46dQ0XLwySOyv;193947
0.601;0.794;-5.844;0.0671;0.00987;1.36e-06;0.418;0.244;114.066;02dRkCEc8Q5ch4TTcnLxOn;217099
0.415;0.104;-11.83;0.0426;0.955;3.79e-06;0.104;0.18;82.006;4g2WiijzSKzH8PApKDbadN;256300
0.453;0.208;-11.917;0.22;0.585;0.0;0.119;0.218;169.326;5v1sPD1lu2wiPzi07tW8zm;237020
0.511;0.472;-9.277;0.091;0.534;0.614;0.11;0.0399;127.978;2MvvoeRt8NcOXWESkxWn3g;258969
0.425;0.117;-17.921;0.0375;0.903;1.23e-05;0.107;0.192;139.813;2uuh0F28HlUlZyaYvfpyg0;241285
0.708;0.186;-8.953;0.042;0.868;0.0;0.0779;0.322;72.541;6J2LdBN97cDWn0MLxYh9HB;156106
0.552;0.673;-10.4;0.0531;0.0626;0.194;0.268;0.101;124.985;67e7sjTnaFwo3C4HKZveNd;126252
0.432;0.482;-9.756;0.156;0.518;0.0;0.109;0.438;83.054;05plS1JmxIeJd7izkQ0rkC;188054
0.822;0.471;-7.303;0.193;0.186;0.0;0.215;0.512;135.07;2p4p9YGwmJIdf5IA9sSWhm;230878
0.645;0.23;-11.337;0.0342;0.868;0.00019;0.103;0.196;105.709;1BuQRPX4D2j83hqv8j3LEu;184500
0.624;0.689;-6.007;0.14;0.0493;4.73e-06;0.184;0.424;92.001;4jQ9Nd33d2MWbQ5zJwBUTe;196024
0.533;0.84;-5.283;0.167;0.234;0.0;0.114;0.361;116.882;5PdEiev2BkKiZtZFcNKjfM;260253
0.816;0.0697;-20.334;0.0435;0.641;0.656;0.104;0.225;89.988;0fg90aW4anpJCjDkid3tEL;222093
0.769;0.323;-12.887;0.0524;0.678;0.0;0.116;0.574;94.977;3UWkbO4emEOu9YUeOGq3vU;169500
0.709;0.713;-5.464;0.0936;0.0757;0.0;0.139;0.227;139.966;3glI8X8nrKKkWbJvwCRFKi;180576
0.732;0.421;-8.364;0.0876;0.685;4.07e-05;0.224;0.482;126.943;6NU3w0CtU7g9boAarIAkO4;231496
0.344;0.0585;-17.212;0.0373;0.976;0.000362;0.103;0.323;174.149;3JOVTQ5h8HGFnDdp4VT3MP;189507
0.675;0.53;-4.196;0.0385;0.016;0.0;0.111;0.0832;124.991;6L9vUQRiVybGvtAatCdRhw;270240
0.418;0.721;-2.736;0.0383;0.0486;0.0;0.0984;0.233;144.063;60c0p6GGnuwdKcQnmuM2zC;233333
0.708;0.665;-7.612;0.0994;0.537;0.0;0.578;0.637;106.999;1NekIhcxQF8H8JXOarAUTt;217241
0.587;0.539;-7.528;0.0978;0.643;0.0;0.147;0.305;145.724;46s77n3x4XZqUhZfIOCax9;248082
0.748;0.487;-9.832;0.0456;0.14;1.76e-06;0.134;0.224;144.995;24UoSYXT9v3JyxJvxuKU5j;132414
0.643;0.413;-9.993;0.0277;0.0714;0.181;0.262;0.0363;89.989;71FkzN3DmgwZaMKsvXkYWi;152028
0.662;0.657;-10.002;0.0345;0.289;0.868;0.103;0.0563;117.986;20HCH8XT2EK1QYe1loAJ8E;390639
0.707;0.768;-7.072;0.0323;0.0279;0.000292;0.169;0.832;139.985;5euumi7eqEgmxvCIJw2pSp;204014
0.61;0.727;-6.976;0.0604;0.00282;0.00721;0.34;0.259;103.992;66orPRle7aNvH8EtXroPr6;193524
0.849;0.483;-7.114;0.291;0.443;0.000141;0.0786;0.282;101.015;08Kj0lvbsqAxzeUOBYZRL6;165618
0.64;0.74;-4.083;0.0284;0.0115;0.00678;0.167;0.785;116.879;6K4t31amVTZDgR3sKmwUJJ;216320
0.467;0.958;-4.808;0.0775;0.000479;0.199;0.299;0.701;145.92;5xC8uOesnn0udeXAYlAnoY;180880
0.769;0.479;-5.339;0.0385;0.66;0.0;0.0914;0.803;96.051;2Yer0p7uB2lVBUAtANuuQp;164640
0.647;0.879;-0.93;0.0831;0.0837;1.98e-06;0.538;0.427;126.042;4iCKHGl4ij4YMwFrUZLGEQ;224762
0.695;0.586;-10.315;0.0658;0.102;0.317;0.113;0.112;98.035;2OpBganfGk2GVdSlRdxzaX;229320
0.596;0.854;-5.114;0.463;0.0169;0.0;0.124;0.152;120.274;2iUXsYOEPhVqEBwsqP70rE;203418
0.56;0.936;-5.835;0.0439;0.00847;0.0;0.161;0.371;112.96;5urJXg073FQhGTYsmOc4dB;218013
0.495;0.801;-4.017;0.275;0.191;0.000336;0.212;0.5;84.865;2NVmDh5UzdBxzuCYEKqvaT;183540
0.702;0.518;-7.609;0.0297;0.66;3.47e-05;0.117;0.234;119.992;269XSeQhDrWEotMALJaACW;225040
0.676;0.67;-6.584;0.0374;0.353;0.0;0.103;0.54;113.01;7lozLnUfzcgEpMMVQI7yhA;148260
0.541;0.563;-6.75;0.0737;0.00195;0.111;0.193;0.105;115.297;2MIXhD9W7WL1Txd4Z7bU49;178507
0.635;0.862;-4.655;0.0819;0.00318;1.36e-06;0.195;0.402;102.024;0FknXlaOeXD7Vto1Hx9wtP;184116
0.681;0.521;-5.849;0.141;0.12;8.41e-05;0.108;0.181;94.997;6TaqooOXAEcijL6G1AWS2K;229747
0.781;0.548;-4.997;0.0764;0.229;0.0;0.127;0.175;106.996;7rdUtXasA973gmrr2Xxh3E;214255
0.878;0.525;-6.832;0.0578;0.183;0.0;0.0714;0.694;112.022;1Cv1YLb4q0RzL6pybtaMLo;158571
0.817;0.551;-9.33;0.133;0.865;0.000151;0.101;0.142;109.966;1F6IbA7di42uPc3cff8PXV;123884
0.644;0.57;-6.994;0.052;0.484;0.0;0.299;0.527;113.945;2mCF8L0brIs88eH6Kf2h9p;212424
0.93;0.611;-4.406;0.0415;0.593;0.00124;0.0592;0.695;112.127;0KyAGiNGUytG5JLxJu4F6l;178352
0.62;0.594;-16.066;0.0383;0.887;0.5;0.0917;0.698;165.861;6HJxxqHWMdidwTVZmZWeHU;167987
0.611;0.797;-7.627;0.0533;0.00543;0.00137;0.26;0.518;120.041;2GiJYvgVaD2HtM8GqD9EgQ;218107
0.654;0.622;-5.111;0.025;0.579;0.0162;0.208;0.477;115.05;0KYVxbgqJ3jLvBadFt4V97;244973
0.547;0.742;-5.986;0.0318;0.0611;0.00396;0.222;0.69;114.81;2zxuFXbIvsH7v9zVyEA43D;256253
0.735;0.783;-5.706;0.0769;0.129;0.0;0.13;0.546;93.998;6j7mRiaQ8D0wy6X3XSO5X3;211360
0.632;0.701;-7.157;0.196;0.0568;0.000575;0.108;0.443;129.29;3eHkFrUUGYuwEgIPRPtW9L;141581
0.422;0.548;-7.971;0.134;0.47;0.0;0.106;0.636;88.088;5PHL0WXMCGOkD5dOPieuJU;164960
0.861;0.798;-6.814;0.14;0.0848;0.0;0.142;0.679;107.978;2q3JdqkulAHyOzIpA52z42;187587
0.693;0.835;-3.242;0.0624;0.131;0.0;0.073;0.744;128.052;5iyZwawawLjHYpX4MxUKVF;180283
0.676;0.609;-5.831;0.481;0.0706;0.0;0.152;0.508;142.037;5yY9lUy8nbvjM1Uyo1Uqoc;237735
0.67;0.668;-4.306;0.0422;0.536;0.0;0.133;0.608;88.033;0bMbDctzMmTyK2j74j3nF3;179053
0.634;0.703;-6.001;0.121;0.0416;4.15e-06;0.383;0.382;92.018;74mrMx3a96hGBzVfxNx6g2;194973
0.667;0.854;-5.446;0.0293;0.0318;0.0134;0.292;0.903;144.044;4HgrobZRG3jcV5Bto1dCAu;159737
0.838;0.545;-6.713;0.0706;0.208;8.01e-05;0.103;0.631;114.998;7HMmFQsKsljwTw8bS7lu19;220590
0.591;0.585;-6.35;0.0277;0.143;0.0;0.109;0.324;110.94;7lidXGPXPYLNThITAOTlkK;205473
0.854;0.726;-6.745;0.057;0.0093;0.0;0.358;0.929;127.967;3nSgBtJdPJLi85pCHjpUep;171406
0.459;0.575;-4.858;0.0573;0.604;0.0;0.0885;0.183;111.881;2gMXnyrvIjhVBUZwvLZDMP;215107
0.711;0.502;-8.229;0.0365;0.134;0.0;0.176;0.469;121.91;3TiVAkFhbFMXDqjN1yzViL;202012
0.635;0.681;-6.439;0.0465;0.204;0.00205;0.302;0.451;99.991;1gcBNs8F6J8ifxYjsLl15m;167354
0.582;0.81;-4.104;0.106;0.0763;0.0;0.351;0.874;73.954;2Rmw7J0krEU75ffhkaK93D;133352
0.689;0.591;-6.288;0.422;0.0121;0.0;0.115;0.583;202.078;1ZsqKAJ0amXXok7hCpb9xG;158095
0.595;0.657;-6.498;0.183;0.462;0.000597;0.437;0.718;156.093;0dWOFwdXrbBUYqD9DLsoyK;273151
0.872;0.814;-4.568;0.155;0.00485;1.96e-06;0.214;0.57;98.985;5N1o6d8zGcSZSeMFkOUQOk;199427
0.73;0.634;-5.116;0.297;0.324;6.16e-05;0.0712;0.47;79.554;5fiR9Dy9hNXEPZOLo1kyNb;219720
0.81;0.508;-10.109;0.165;0.00903;0.0;0.0934;0.459;100.012;1A013Yn2Thub20PCo5GFjL;186000
0.643;0.178;-8.56;0.0588;0.484;0.0108;0.122;0.0674;85.042;3e0ZGE7Gp034iLknjQk4QW;189289
0.804;0.48;-6.662;0.0321;0.495;0.0;0.105;0.461;120.002;72pv4E0eBIcE9z8V4tPHui;228854
0.806;0.506;-7.313;0.0987;0.074;0.0338;0.104;0.308;159.906;2DscKbnz8U2eljdGJVHWrn;168933
0.752;0.703;-5.268;0.0969;0.00694;0.0;0.143;0.538;77.021;2FqqVHvC4eKrsk97vpMRid;155134
0.747;0.704;-6.81;0.0674;0.261;0.0;0.11;0.653;90.041;7BxpObs6K7Yio5lVb3sMYX;141467
0.906;0.596;-5.88;0.243;0.0578;0.0;0.109;0.701;144.038;0yFvWTLs3iIwDbc91noXGT;226846
0.946;0.723;-3.692;0.114;0.0778;0.0;0.0608;0.349;102.956;1rYC34UUszS0QzzECNRhYb;160877
0.658;0.72;-6.104;0.119;0.0945;0.0;0.121;0.138;88.033;02RxTXoojHi7ISW3EbqdR5;161972
0.925;0.628;-7.587;0.131;0.0604;0.0;0.358;0.81;120.021;2FTOLKjQUswhpdMFq15Raf;222533
0.435;0.483;-10.258;0.143;0.133;0.0;0.139;0.298;86.64;2jX7ROBSAb2xlDU5QVEwbM;192536
0.717;0.651;-6.318;0.0375;0.0111;0.0481;0.15;0.268;115.003;1TK4F4d6znIlpAxrq7LmKA;180313
0.724;0.573;-10.731;0.0903;0.145;1.7e-06;0.0935;0.339;141.997;61JTlkq4M02IG0hH5q3H5r;264000
0.532;0.704;-3.895;0.26;0.093;0.0;0.184;0.591;96.004;40Zb4FZ6nS1Hj8RVfaLkCV;186344
0.791;0.655;-7.413;0.277;0.0249;1.5e-05;0.0614;0.526;184.091;4rrFGOdnreypzg6ux5mdPh;190429
0.898;0.733;-4.75;0.178;0.0533;0.000115;0.102;0.295;96.51;6supMAknraGpJrN5qqYfV8;237493
0.806;0.756;-4.093;0.208;0.385;0.0;0.11;0.637;141.97;6yIGZp1AaFBoDczu3b4hVU;283867
0.684;0.551;-10.412;0.0511;0.0122;1.04e-06;0.124;0.311;140.072;6hbnmWKeh42Nwhb4tkMzQK;208763
0.851;0.629;-8.385;0.175;0.00705;0.000372;0.0746;0.789;125.984;6Rb0ptOEjBjPPQUlQtQGbL;237640
0.728;0.646;-4.387;0.0463;0.422;0.0;0.0899;0.46;103.983;3qjf2YP8G2RNFanYZDcZUk;200773
0.775;0.453;-6.878;0.0469;0.168;1.67e-05;0.0868;0.435;139.972;4cg8L8r7nCNGBZurMEYoaE;200270
0.883;0.83;-1.882;0.0592;0.298;0.000105;0.405;0.793;125.058;7oieFIG0uypkJeI1akfkQ5;186240
0.786;0.567;-6.52;0.0406;0.381;0.0;0.0565;0.734;130.003;1lnPygfVghWoKJAxaStV98;194053
0.699;0.687;-3.997;0.106;0.308;3.63e-05;0.121;0.499;88.933;2MFFrpPKrGnyJuVjcfdm4w;189977
0.746;0.561;-4.869;0.0526;0.0758;0.0;0.132;0.463;77.535;3T06rGO2dVEntMvym0vpQu;248431
0.649;0.453;-7.28;0.085;0.627;0.0;0.116;0.431;99.183;4ZT9FnbFu1PaBfV3itxiqT;181891
0.646;0.656;-6.798;0.0743;0.0949;0.0;0.103;0.501;160.065;11p2ty4w5GpoFL4vcK0Cru;168751
0.486;0.847;-3.929;0.0452;0.0529;0.0;0.341;0.302;142.124;5PJooVUWa8Sqkg6L5izZuj;182958
0.594;0.748;-7.619;0.0669;0.0462;0.0297;0.111;0.203;149.947;7xYiZwHs6B63DAjphmlctC;229240
0.884;0.347;-8.227;0.35;0.015;7e-06;0.0871;0.376;75.016;5eqK0tbzUPo2SoeZsov04s;220307
0.809;0.535;-6.186;0.058;0.0057;0.0;0.301;0.226;146.224;0Q7oKGmOMygeemUaUr6lYJ;174177
0.916;0.512;-4.859;0.052;0.0315;2.48e-05;0.083;0.224;136.022;15sfV5wrBGEA7hvNQHMT9A;190588
0.717;0.496;-6.263;0.045;0.015;0.0;0.139;0.302;140.003;5qfnQ0gOh7bL41HmMT2hJD;187320
0.671;0.672;-9.188;0.12;0.103;3.98e-05;0.074;0.186;117.96;5DSr1NMci58MEgS20vivSL;240680
0.517;0.677;-6.373;0.0746;0.0324;3.37e-05;0.189;0.192;173.978;4oeaIftdpT3JuZLcCkKmVE;220307
0.734;0.683;-6.105;0.0776;0.013;0.0;0.28;0.445;162.038;3WRIaWsws011vHMd9uzPjG;228367
0.571;0.556;-5.857;0.223;0.0662;0.000149;0.137;0.0762;155.465;1AGPmw3QJBNfOK6XioDhZp;291334
0.735;0.525;-2.939;0.0441;0.653;0.918;0.101;0.369;160.147;7pdF27mSDuPWhppnHAmWHa;157777
0.729;0.625;-5.266;0.0315;0.194;0.00986;0.248;0.261;146.034;1xzBco0xcoJEDXktl7Jxrr;183907
0.698;0.59;-5.572;0.0717;0.234;7.9e-06;0.0601;0.113;69.978;0yb28j15yuI99JlYQbSpo2;167160
0.35;0.568;-7.434;0.0388;0.378;0.000793;0.14;0.208;189.717;1SKfwDg95YigyDAa0KIB8C;235760
0.686;0.621;-7.243;0.187;0.0656;0.000221;0.139;0.187;112.082;1tm7c4V0kqLiN0XPVnoUcT;205766
0.749;0.865;-5.228;0.0413;0.00536;0.0;0.198;0.371;111.914;5SsR3wtCOafDmZgvIdRhSm;216013
0.848;0.52;-10.663;0.501;0.00225;0.000799;0.679;0.304;149.996;2XSrt1dcuOXPgl3B4bxmBz;203897
0.933;0.424;-6.686;0.127;0.0307;0.0;0.101;0.0775;139.977;3YeQsJs1FdLI3w0BqWwpmk;123469
0.655;0.869;-4.342;0.212;0.141;2.32e-05;0.312;0.0818;135.809;57q6BgYP4gN6hPQViCB3um;140133
0.696;0.583;-9.351;0.301;0.308;0.0;0.0964;0.524;137.079;0rBMP6VVGRgwnzZCLpijyl;227427
0.898;0.598;-7.164;0.0467;0.49;0.0014;0.0646;0.528;119.966;6br4Pc0BzU6dTD5fEmks2i;255253
0.597;0.427;-6.764;0.0536;0.18;1.33e-05;0.121;0.0997;120.085;787rCZF9i4L1cXGMkdyIk4;220133
0.726;0.824;-5.011;0.345;0.584;1.14e-06;0.113;0.382;130.118;60Mq4EumvcSXznNugo9Op3;289587
0.656;0.746;-4.716;0.314;0.126;0.0;0.508;0.824;104.044;44GokgCa37BTZP2NU2zkoJ;188939
0.705;0.509;-12.251;0.409;0.503;3.37e-06;0.234;0.501;124.913;1DozKkvrqPPLYcXawVxIR2;193907
0.719;0.808;-8.423;0.552;0.553;0.0;0.0764;0.0437;91.043;4DDMmQ3E2LrZtuURRBFEZt;363213
0.808;0.647;-6.947;0.166;0.0716;0.000466;0.205;0.29;110.036;7HRv1sYuwgoea1m0JRvChV;266000
0.952;0.64;-2.826;0.133;0.0276;3.36e-05;0.115;0.362;131.976;66dBLZhDNLlu9szlAwopFi;200010
0.885;0.365;-14.107;0.263;0.00112;0.0;0.264;0.637;100.048;4U5ovGD4My7MOISvUEtYaf;135013
0.759;0.812;-4.257;0.251;0.251;0.0;0.348;0.229;139.911;2mbAFKj9gePjW91G1WH3sp;135880
0.734;0.836;-5.953;0.0817;0.0116;0.0;0.106;0.214;100.022;0uFNdjWpogmaJYp2zlNJj5;203175
0.851;0.66;-7.176;0.052;0.147;2.47e-06;0.292;0.632;99.991;5mNsBHkWgb4MRlPVrkp8Bx;237689
0.836;0.509;-8.169;0.164;0.379;0.0;0.099;0.77;119.993;5isyNrzjGFKk804krwRTwd;304000
0.797;0.659;-5.701;0.173;0.0123;1.11e-06;0.241;0.179;153.905;6Rs9Zhrvu1jHTvBm4MypAx;181006
0.595;0.877;-7.414;0.0442;0.00646;0.0879;0.398;0.081;125.015;6TR0FGw4zhlGbQALN065AI;194233
0.615;0.523;-4.246;0.267;0.505;4.29e-06;0.11;0.693;127.932;2NAZcL9tLUkdMMb5v3xFVG;228750
0.602;0.866;-6.913;0.034;0.00986;0.0234;0.203;0.288;123.988;6rO7Ljvkmj4ESCIcGEsVdT;189498
0.625;0.831;-6.757;0.0541;0.00447;0.0624;0.0923;0.191;121.929;3EDbqYLrCNBP7J2CqcMPZO;197450
0.725;0.828;-5.19;0.0431;0.226;0.0599;0.161;0.421;113.975;0rwZuDEc2rj3lgxu3zSjMg;169356
0.759;0.812;-6.972;0.0542;0.109;0.0117;0.327;0.753;116.009;0XfsPJYhChholjxNE05zbm;236867
0.785;0.65;-7.929;0.0544;0.103;0.00261;0.171;0.496;100.003;33rqjnjFMni0A7pGXEMe3w;231541
0.863;0.461;-7.858;0.0505;0.00886;0.135;0.126;0.58;124.962;20v8h3IiH0gQhBcqCoVd2p;223485
0.679;0.849;-3.841;0.0649;0.0916;0.0;0.121;0.683;100.095;6iMoJ3UdrO2ZjzzcaN8Eom;238667
0.577;0.883;-6.423;0.0298;0.0259;0.0706;0.118;0.255;122.987;3MkuFR7t25mu7Iscp6GGiV;214483
0.649;0.825;-5.952;0.0533;0.0186;1.4e-05;0.0949;0.226;123.936;5VNaTQmBbUVc6jEBXIE4Nk;195000
0.737;0.828;-4.711;0.0396;0.0149;0.000588;0.0862;0.517;124.051;0qaWEvPkts34WF68r8Dzx9;208474
0.722;0.757;-6.207;0.132;0.185;6.32e-06;0.126;0.721;140.094;5nCthAh3jt4xKuLJAifAaR;185815
0.756;0.448;-2.993;0.0404;0.0508;3.87e-06;0.11;0.431;139.031;26wLOs3ZuHJa2Ihhx6QIE6;204887
0.795;0.899;-4.202;0.0685;0.00235;0.000392;0.199;0.329;125.978;5AFrctm65wWIqJsjHPPx85;198839
0.776;0.562;-6.901;0.363;0.0399;0.0;0.138;0.521;169.03;2QbGvQssb0VLLS4x5NOmyJ;147867
0.745;0.593;-6.35;0.0524;0.00522;5.06e-06;0.123;0.17;111.001;6Se3x9ANMLv0dCDsjGmEjh;212027
0.71;0.458;-9.929;0.0874;0.231;0.000195;0.1;0.262;113.95;6ukLaivOPRHbA0xeOlme8W;291450
0.694;0.724;-7.297;0.0322;0.123;0.00298;0.214;0.455;105.963;7uAgqmyJ8PTRXL9WtZfPNe;226981
0.723;0.732;-5.514;0.0864;0.11;0.0;0.484;0.503;104.991;3i1B1PnsfnOQPGVIzhf1lr;199747
0.621;0.637;-6.078;0.0653;0.413;0.00051;0.109;0.305;105.991;5ai0EzaWfDuFnYAhx2gAK4;194702
0.434;0.695;-7.464;0.485;0.0168;0.0;0.834;0.16;167.309;57hCSu4zMTdnSum7NBL1Ye;318840
0.515;0.431;-8.251;0.257;0.665;0.0;0.147;0.184;141.392;7Gs3otHnZDq514kFHf0nx7;227809
0.785;0.7;-5.811;0.0406;0.0182;0.00237;0.0823;0.296;122.032;6UAgnw2w3AVwLg1p7sE7v4;279636
0.678;0.76;-5.546;0.221;0.0557;0.0;0.359;0.24;96.044;3EQ9QP2E7wjYQba8OSPBst;213402
0.735;0.677;-4.979;0.093;0.0762;2.17e-05;0.111;0.188;100.584;77UjLW8j5UAGAGVGhR5oUK;211440
0.79;0.67;-6.048;0.0339;0.21;6.43e-05;0.0785;0.712;98.009;7bE69BDp8CsiDXutyhnxjs;162772
0.603;0.563;-8.313;0.027;0.147;0.0;0.109;0.234;100.06;6C6fHTuFUxVtJpBOOaMvJr;253507
0.461;0.593;-4.954;0.0356;0.17;0.0;0.307;0.175;134.17;09mEdoA6zrmBPgTEN5qXmN;228373
0.476;0.718;-7.227;0.149;0.263;0.00261;0.109;0.361;183.932;6QdnKD1zwEgyOWtkrdzlOF;230027
0.56;0.678;-6.167;0.0581;0.61;1.42e-05;0.111;0.29;122.585;7DKS0rX27cCEPsK0R6tFWS;220293
0.516;0.595;-4.63;0.0313;0.0275;0.0;0.109;0.222;119.972;5Ohxk2dO5COHF1krpoPigN;340707
0.448;0.495;-5.755;0.0285;0.339;0.0;0.208;0.158;75.003;3RcmQ6DdLqwp38tFsWx0mj;238813
0.741;0.845;-3.568;0.0381;0.15;0.0;0.174;0.926;129.939;2v5JTeM6hSmi5wWy7jiwrI;233613
0.696;0.921;-3.755;0.0363;0.00314;5.24e-05;0.0842;0.714;119.001;0SiywuOBRcynK0uKGWdCnn;294573
0.677;0.714;-5.637;0.0287;0.162;0.0;0.0717;0.355;94.956;6G0FACzGN80Dj2v4ass5rq;136568
